IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,182870,2020-03-06T00:00:00.000Z,01056,24.03.2020 00:00
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,182871,2020-03-10T00:00:00.000Z,01056,24.03.2020 00:00
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,182872,2020-03-11T00:00:00.000Z,01056,24.03.2020 00:00
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,2,0,182873,2020-03-17T00:00:00.000Z,01056,24.03.2020 00:00
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,182874,2020-03-18T00:00:00.000Z,01056,24.03.2020 00:00
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,182875,2020-03-22T00:00:00.000Z,01056,24.03.2020 00:00
1,Schleswig-Holstein,LK Pinneberg,A80+,M,1,0,182876,2020-03-21T00:00:00.000Z,01056,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A15-A34,M,1,0,182877,2020-03-21T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A15-A34,W,1,0,182878,2020-03-21T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A15-A34,W,1,0,182879,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,M,2,0,182880,2020-03-09T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,182881,2020-03-14T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,182882,2020-03-16T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,182883,2020-03-20T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,182884,2020-03-21T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,182885,2020-03-22T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,182886,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,182887,2020-03-14T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,182888,2020-03-17T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,182889,2020-03-19T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A60-A79,M,1,0,182890,2020-03-14T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A60-A79,M,2,0,182891,2020-03-18T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A60-A79,M,1,0,182892,2020-03-22T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A60-A79,W,1,0,182893,2020-03-16T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A60-A79,W,2,0,182894,2020-03-22T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A60-A79,W,1,0,182895,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Plön,A80+,M,1,0,182896,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,M,1,0,182897,2020-03-22T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,M,1,0,182898,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,2,0,182899,2020-03-15T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,2,0,182900,2020-03-19T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,1,0,182901,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,182902,2020-03-11T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,182903,2020-03-13T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,182904,2020-03-15T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,182905,2020-03-17T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,182906,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,182907,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,182908,2020-03-22T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,3,0,182909,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,182910,2020-03-11T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,182911,2020-03-17T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,182912,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,182913,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,182914,2020-03-21T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,2,0,182915,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,182916,2020-03-12T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,182917,2020-03-13T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,182918,2020-03-16T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,182919,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,182920,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,2,0,182921,2020-03-21T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,2,0,182922,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,2,0,182923,2020-03-12T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,182924,2020-03-13T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,182925,2020-03-17T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,182926,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,182927,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,M,1,0,182928,2020-03-22T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,W,1,0,182929,2020-03-19T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,W,1,0,182930,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,M,2,0,182931,2020-03-15T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,M,1,0,182932,2020-03-17T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,W,1,0,182933,2020-03-15T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A15-A34,W,1,0,182934,2020-03-16T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A15-A34,W,2,0,182935,2020-03-22T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,182936,2020-03-11T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,2,0,182937,2020-03-12T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,2,0,182938,2020-03-13T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,4,0,182939,2020-03-14T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,182940,2020-03-18T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,182941,2020-03-20T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,182942,2020-03-21T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,182943,2020-03-22T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,182944,2020-03-13T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,182945,2020-03-14T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,2,0,182946,2020-03-15T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,182947,2020-03-19T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,M,1,0,182948,2020-03-18T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,M,1,0,182949,2020-03-23T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,W,1,0,182950,2020-03-18T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Schleswig-Flensburg,A80+,M,1,0,182951,2020-03-19T00:00:00.000Z,01059,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,182952,2020-03-16T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,182953,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,182954,2020-03-19T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,182955,2020-03-21T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,182956,2020-03-22T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A15-A34,W,2,0,182957,2020-03-20T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,182958,2020-03-12T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,182959,2020-03-14T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,182960,2020-03-16T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,182961,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,182962,2020-03-18T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,182963,2020-03-19T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,3,0,182964,2020-03-20T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,182965,2020-03-16T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,182966,2020-03-18T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A35-A59,W,2,0,182967,2020-03-19T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,182968,2020-02-28T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,182969,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A60-A79,M,2,0,182970,2020-03-18T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,182971,2020-03-06T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,182972,2020-03-12T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,182973,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Segeberg,A80+,M,1,0,182974,2020-03-21T00:00:00.000Z,01060,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,182975,2020-03-14T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,182976,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A15-A34,M,2,0,182977,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A15-A34,W,1,0,182978,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A15-A34,W,2,0,182979,2020-03-20T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A15-A34,W,3,0,182980,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,182981,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,182982,2020-03-20T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,182983,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,182984,2020-03-13T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,182985,2020-03-20T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A35-A59,W,1,0,182986,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Steinburg,A60-A79,M,1,0,182987,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A05-A14,M,1,0,182988,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A05-A14,M,1,0,182989,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,182990,2020-03-12T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,182991,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,182992,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,182993,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,182994,2020-03-16T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,182995,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,182996,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,182997,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,182998,2020-03-22T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,182999,2020-03-12T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,183000,2020-03-13T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,183001,2020-03-14T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,183002,2020-03-15T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,183003,2020-03-16T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,183004,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,183005,2020-03-18T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,183006,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,183007,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,3,0,183008,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,183009,2020-03-13T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,183010,2020-03-16T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,183011,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,183012,2020-03-18T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,2,0,183013,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,4,0,183014,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A60-A79,M,3,0,183015,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,183016,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,183017,2020-03-22T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A60-A79,W,1,0,183018,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A60-A79,W,1,0,183019,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A80+,M,2,0,183020,2020-03-18T00:00:00.000Z,01062,24.03.2020 00:00
1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,183021,2020-03-22T00:00:00.000Z,01062,24.03.2020 00:00
2,Hamburg,SK Hamburg,A00-A04,M,1,0,183022,2020-03-10T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A00-A04,M,1,0,183023,2020-03-15T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A00-A04,M,1,0,183024,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A00-A04,M,1,0,183025,2020-03-18T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A00-A04,W,1,0,183026,2020-03-13T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A00-A04,W,2,0,183027,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A00-A04,W,1,0,183028,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,1,0,183029,2020-03-11T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,4,0,183030,2020-03-12T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,3,0,183031,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,3,0,183032,2020-03-16T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,2,0,183033,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,4,0,183034,2020-03-19T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,1,0,183035,2020-03-20T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,M,2,0,183036,2020-03-22T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,W,1,0,183037,2020-03-11T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,W,1,0,183038,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,W,3,0,183039,2020-03-15T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,W,4,0,183040,2020-03-16T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,W,3,0,183041,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,W,1,0,183042,2020-03-18T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A05-A14,W,1,0,183043,2020-03-22T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,1,0,183044,2020-03-06T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,1,0,183045,2020-03-07T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,1,0,183046,2020-03-08T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,1,0,183047,2020-03-09T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,5,0,183048,2020-03-10T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,4,0,183049,2020-03-11T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,6,0,183050,2020-03-12T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,7,0,183051,2020-03-13T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,15,0,183052,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,13,0,183053,2020-03-15T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,11,0,183054,2020-03-16T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,16,0,183055,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,27,0,183056,2020-03-18T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,36,0,183057,2020-03-19T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,16,0,183058,2020-03-20T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,15,0,183059,2020-03-21T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,M,9,0,183060,2020-03-22T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,unbekannt,1,0,183061,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,unbekannt,1,0,183062,2020-03-20T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,3,0,183063,2020-03-05T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,1,0,183064,2020-03-06T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,3,0,183065,2020-03-09T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,2,0,183066,2020-03-10T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,8,0,183067,2020-03-11T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,3,0,183068,2020-03-12T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,5,0,183069,2020-03-13T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,14,0,183070,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,12,0,183071,2020-03-15T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,12,0,183072,2020-03-16T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,19,0,183073,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,20,0,183074,2020-03-18T00:00:00.000Z,02000,24.03.2020 00:00
2,Hamburg,SK Hamburg,A15-A34,W,36,0,183075,2020-03-19T00:00:00.000Z,02000,24.03.2020 00:00
